,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,10000,1.0,"[20.57505, 34.86926, 42.81205, 43.45593]",10.644155963978152,35.4280725,"[486.025, 286.786, 233.579, 230.118]",120.75035551362433,309.127
1,10000,2.0,"[23.38162, 22.49387, 25.1307, 29.99683]",3.348319063853781,25.250755,"[427.686, 444.566, 397.92, 333.369]",48.96776096831463,400.88525
2,10000,3.0,"[25.3455, 21.82504, 22.16175, 21.14585]",1.8657815227316055,22.619535,"[394.547, 458.189, 451.228, 472.906]",34.32461956574804,444.21750000000003
3,10000,4.0,"[20.25162, 21.22182, 20.70959, 20.51855]",0.40985167369834397,20.675395,"[493.788, 471.213, 482.868, 487.364]",9.517758152527298,483.80825
4,10000,5.0,"[19.64868, 16.32482, 20.84999, 18.45238]",1.9294760407145939,18.8189675,"[508.94, 612.564, 479.617, 541.936]",57.179093407614154,535.76425
5,10000,6.0,"[16.80975, 17.15399, 18.94085, 16.30023]",1.1479818450800234,17.301205,"[594.893, 582.955, 527.959, 613.488]",36.78822747723339,579.82375
6,10000,7.0,"[15.33821, 16.82465, 16.79287, 18.21362]",1.1741060588486028,16.7923375,"[651.966, 594.366, 595.491, 549.04]",42.14494276007504,597.71575
7,10000,8.0,"[15.14271, 14.67679, 13.91195, 14.5379]",0.5077508263820619,14.5673375,"[660.384, 681.348, 718.807, 687.857]",24.171174664601363,687.0989999999999
8,10000,9.0,"[15.32831, 11.55779, 14.34562, 14.34348]",1.6249220571050986,13.8938,"[652.388, 865.217, 697.077, 697.181]",93.90015553900854,727.9657500000001
9,10000,10.0,"[11.83752, 13.9967, 11.38222, 13.97355]",1.383925976015938,12.7974975,"[844.771, 714.454, 878.563, 715.638]",85.7697852801323,788.3565
10,10000,11.0,"[16.95334, 10.97593, 13.63442, 13.57682]",2.4491676003814713,13.7851275,"[589.854, 911.084, 733.438, 736.549]",131.4517487023914,742.73125
11,10000,12.0,"[12.13704, 13.54678, 12.99743, 15.00412]",1.2041669181187742,13.4213425,"[823.924, 738.183, 769.383, 666.483]",65.71190166362561,749.49325
12,10000,13.0,"[16.42478, 11.23235, 13.39201, 13.11328]",2.148735574339786,13.540605,"[608.836, 890.286, 746.714, 762.586]",115.12154354275597,752.1055
13,10000,14.0,"[11.638, 13.31687, 11.00643, 13.18195]",1.1434775327445952,12.2858125,"[859.254, 750.927, 908.56, 758.613]",77.29045410010212,819.3385000000001
14,10000,15.0,"[13.05849, 11.33808, 13.09653, 12.34626]",0.8236103230290405,12.45984,"[765.785, 881.983, 763.561, 809.962]",55.39432584886287,805.32275
15,10000,16.0,"[13.08571, 12.21516, 13.73838, 13.50009]",0.6697992617941589,13.134834999999999,"[764.193, 818.655, 727.888, 740.736]",40.11388295839731,762.8679999999999
16,10000,17.0,"[10.68257, 13.41542, 13.04168, 11.661]",1.2621127381597093,12.2001675,"[936.104, 745.411, 766.773, 857.559]",87.78844437006885,826.4617499999999
17,10000,18.0,"[13.13515, 10.59123, 13.08061, 10.61384]",1.4466624209855135,11.855207499999999,"[761.316, 944.177, 764.491, 942.166]",104.08908715934956,853.0375
18,10000,19.0,"[12.92792, 12.72472, 12.85764, 12.9178]",0.09349633290491507,12.85702,"[773.519, 785.872, 777.748, 774.126]",5.685773730695452,777.81625
19,10000,20.0,"[11.03982, 12.8893, 11.63766, 12.77406]",0.8970723317548033,12.08521,"[905.812, 775.837, 859.279, 782.836]",62.607908781558905,830.941
