,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[69.36364, 69.67449, 68.9077]",0.3856760104457281,69.31527666666668,"[288.336, 287.049, 290.243]",1.6069979257402154,288.54266666666666
1,20000,2.0,"[68.90618, 68.63519, 68.68798]",0.14366257004987476,68.74311666666667,"[290.25, 291.396, 291.172]",0.6073955328559357,290.93933333333337
2,20000,4.0,"[70.57431, 72.1207, 74.24804]",1.8445048848132692,72.31435,"[283.389, 277.313, 269.367]",7.0317515124848695,276.68966666666665
3,20000,8.0,"[70.67495, 72.25827, 70.85751]",0.8662523644604556,71.26357666666667,"[282.986, 276.785, 282.257]",3.3893614442841424,280.676
4,20000,12.0,"[71.00882, 70.91764, 70.79727]",0.10611010932046173,70.90791,"[281.655, 282.017, 282.497]",0.42237582001500823,282.0563333333333
5,20000,16.0,"[69.7849, 69.63102, 69.39868]",0.19443371552622382,69.60486666666667,"[286.595, 287.228, 288.19]",0.8031353144603406,287.3376666666667
6,20000,20.0,"[69.69178, 69.83859, 69.73528]",0.07540820269263374,69.75521666666667,"[286.978, 286.375, 286.799]",0.3096842477965804,286.71733333333333
