,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[69.85879, 69.07912, 68.56363]",0.6520550429986698,69.16718,"[286.292, 289.523, 291.7]",2.7210645588323312,289.1716666666667
1,20000,2.0,"[69.67907, 68.22409, 70.34592]",1.0850359649799635,69.41636,"[287.03, 293.152, 284.309]",4.529190030605163,288.16366666666664
2,20000,4.0,"[71.59415, 74.36909, 74.6734]",1.696794877713077,73.54554666666667,"[279.352, 268.929, 267.833]",6.357770914400722,272.038
3,20000,8.0,"[73.4551, 75.97866, 73.62044]",1.4116712292881815,74.3514,"[272.275, 263.232, 271.664]",5.053840025168953,269.057
4,20000,12.0,"[71.049, 69.98212, 70.4363]",0.5353991807987813,70.48914,"[281.496, 285.787, 283.944]",2.152596649010988,283.7423333333333
5,20000,16.0,"[69.45449, 69.53297, 78.90316]",5.432678659669951,72.63020666666667,"[287.958, 287.633, 253.475]",19.81561622391122,276.3553333333333
6,20000,20.0,"[69.79149, 69.88611, 70.01601]",0.11272103086824448,69.89787,"[286.568, 286.18, 285.649]",0.46135055362850286,286.13233333333335
