,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[24.52607, 23.44043, 23.62333]",0.5812351972595382,23.863276666666668,"[815.459, 853.227, 846.621]",20.17065237748482,838.4356666666666
1,20000,2.0,"[13.48721, 13.47308, 13.37331]",0.062084512024604695,13.444533333333332,"[1482.89, 1484.44, 1495.52]",6.888224251092044,1487.6166666666668
2,20000,4.0,"[9.497357, 9.30332, 9.344538]",0.1022276280774101,9.381738333333333,"[2105.85, 2149.77, 2140.29]",23.111867081653134,2131.97
3,20000,8.0,"[9.031821, 9.613454, 9.881725]",0.4344734524582595,9.509,"[2214.39, 2080.42, 2023.94]",97.817137046634,2106.25
4,20000,12.0,"[9.458099, 9.274963, 9.333415]",0.09354279827615498,9.355492333333334,"[2114.59, 2156.34, 2142.84]",21.30483122048455,2137.9233333333336
5,20000,16.0,"[9.480991, 9.495764, 9.578764]",0.05270484016040027,9.518506333333333,"[2109.48, 2106.2, 2087.95]",11.600012931027347,2101.21
6,20000,20.0,"[9.878199, 9.834412, 9.914922]",0.04030661690508576,9.875844333333333,"[2024.66, 2033.68, 2017.16]",8.271646349629146,2025.1666666666667
