,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[40.47384, 66.93863, 66.97505, 66.24515]",13.127181264019512,60.1581675,"[494.146, 298.781, 298.619, 301.909]",97.19996135587367,348.36375
1,20000,2.0,"[45.0442, 45.06293, 46.38092, 49.07859]",1.8974438978970276,46.39166,"[444.008, 443.824, 431.212, 407.51]",17.164472562049014,431.6385
2,20000,3.0,"[40.05264, 40.76579, 40.67697, 40.30761]",0.3313640101534886,40.4507525,"[499.343, 490.607, 491.679, 496.184]",4.057719094516039,494.45325
3,20000,4.0,"[37.28349, 37.96126, 39.16597, 37.78486]",0.7981427909215245,38.048895,"[536.43, 526.853, 510.647, 529.312]",10.89423121044649,525.8104999999999
4,20000,5.0,"[33.35594, 32.12405, 29.14754, 32.97595]",1.9064505512076615,31.900869999999998,"[599.593, 622.586, 686.164, 606.503]",39.49437099553977,628.7115
5,20000,6.0,"[28.26377, 27.15408, 33.86828, 27.77794]",3.10161113079826,29.2660175,"[707.62, 736.537, 590.523, 719.996]",66.49437086450752,688.669
6,20000,7.0,"[29.95572, 31.42448, 28.85313, 29.38359]",1.1090068383017293,29.90423,"[667.652, 636.446, 693.166, 680.652]",24.361355435744276,669.479
7,20000,8.0,"[28.94711, 29.81049, 33.40743, 31.64359]",1.985788013954829,30.952154999999998,"[690.915, 670.905, 598.669, 632.04]",41.046865291395875,648.13225
8,20000,9.0,"[31.44695, 25.85406, 34.18556, 32.92283]",3.6734919090968474,31.10235,"[635.992, 773.573, 585.042, 607.481]",84.64204546598968,650.5219999999999
9,20000,10.0,"[28.53379, 26.1642, 26.96524, 26.48383]",1.0509212577067792,27.036765000000003,"[700.923, 764.403, 741.696, 755.178]",28.015212760212982,740.55
10,20000,11.0,"[27.77226, 25.53407, 28.78963, 27.55587]",1.3632030515266849,27.412957499999997,"[720.143, 783.267, 694.694, 725.798]",37.39383985364438,730.9755
11,20000,12.0,"[27.47333, 28.14292, 26.54901, 28.85756]",0.9831697650795954,27.755705,"[727.979, 710.658, 753.324, 693.059]",25.696587075589104,721.255
12,20000,13.0,"[26.179, 29.10844, 28.4923, 26.58911]",1.4274087869370156,27.592212500000002,"[763.971, 687.086, 701.944, 752.188]",37.506645130118834,726.29725
13,20000,14.0,"[28.54674, 26.31783, 28.28147, 26.555]",1.151023693211105,27.42526,"[700.605, 759.941, 707.177, 753.154]",30.644924912890005,730.21925
14,20000,15.0,"[29.54215, 26.73992, 27.80881, 30.61452]",1.7328684683110436,28.67635,"[676.999, 747.945, 719.197, 653.285]",42.33567719626874,699.3565
15,20000,16.0,"[26.52759, 28.14182, 26.07832, 28.40261]",1.1565627848788256,27.287585,"[753.932, 710.686, 766.921, 704.161]",31.171369780617628,733.925
16,20000,17.0,"[26.12899, 28.41085, 29.20543, 27.59564]",1.3137027479704066,27.835227500000002,"[765.433, 703.956, 684.804, 724.752]",34.557339253044354,719.7362499999999
