,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[45.52937, 67.83629, 68.44045, 69.63994]",11.579050015962377,62.8615125,"[439.277, 294.827, 292.225, 287.192]",73.99906257683269,328.38025
1,20000,2.0,"[46.96168, 46.64487, 45.816, 49.37354]",1.5280373085404895,47.1990225,"[425.879, 428.772, 436.529, 405.075]",13.434009512551844,424.06375
2,20000,3.0,"[38.15082, 37.08474, 38.37579, 40.5994]",1.476108863812221,38.552687500000005,"[524.235, 539.305, 521.162, 492.618]",19.49313398780879,519.33
3,20000,4.0,"[38.07302, 37.79387, 36.65618, 40.69672]",1.7082154954879083,38.3049475,"[525.306, 529.186, 545.611, 491.44]",22.736336121943662,522.88575
4,20000,5.0,"[30.83152, 32.50416, 33.002, 30.04096]",1.390942423347088,31.59466,"[648.687, 615.306, 606.024, 665.758]",28.026107404525522,633.94375
5,20000,6.0,"[26.99844, 31.50924, 31.14142, 28.29211]",2.194481078651245,29.4853025,"[740.784, 634.734, 642.232, 706.911]",51.27994385966114,681.16525
6,20000,7.0,"[29.95536, 29.3982, 26.89729, 30.00659]",1.4707503644285331,29.06436,"[667.66, 680.314, 743.569, 666.52]",36.573689836411084,689.51575
7,20000,8.0,"[28.8517, 26.40528, 29.23625, 29.64852]",1.4569012498764855,28.5354375,"[693.2, 757.424, 684.082, 674.57]",37.515829352421335,702.319
8,20000,9.0,"[26.14329, 29.18245, 28.81094, 25.91721]",1.7218557683765687,27.5134725,"[765.015, 685.343, 694.181, 771.688]",45.59835193202345,729.05675
9,20000,10.0,"[28.82722, 27.97955, 26.92785, 28.82066]",0.9001139963730524,28.13882,"[693.789, 714.808, 742.725, 693.947]",23.148774112610525,711.3172500000001
10,20000,11.0,"[25.64919, 29.02926, 31.51027, 25.6144]",2.8629283494934565,27.95078,"[779.752, 688.96, 634.714, 780.811]",71.8817885576729,721.05925
11,20000,12.0,"[28.55745, 25.31538, 28.43402, 28.19617]",1.5475306993293103,27.625754999999998,"[700.343, 790.033, 703.383, 709.316]",43.00456323364611,725.76875
12,20000,13.0,"[25.09179, 28.17587, 25.21345, 28.28327]",1.7777128808574985,26.691095,"[797.073, 709.827, 793.227, 707.132]",50.07595211526188,751.81475
13,20000,14.0,"[25.47174, 27.99121, 27.49583, 26.18429]",1.1612814514542398,26.7857675,"[785.184, 714.51, 727.383, 763.817]",32.55335274591542,747.7235000000001
14,20000,15.0,"[27.28514, 25.65777, 27.40936, 25.54198]",1.0112267066744562,26.4735625,"[733.0, 779.491, 729.678, 783.025]",28.888688564903727,756.2985
15,20000,16.0,"[27.19863, 26.01841, 26.92582, 26.23628]",0.5582552973028269,26.594785,"[735.331, 768.686, 742.782, 762.303]",15.780767714742733,752.2755
16,20000,17.0,"[26.75817, 26.53312, 26.49957, 26.74906]",0.1377211557217461,26.63498,"[747.435, 753.775, 754.729, 747.69]",3.8831679828888945,750.90725
17,20000,18.0,"[26.42313, 26.40368, 26.10516, 26.50671]",0.1754614424880862,26.35967,"[756.913, 757.47, 766.132, 754.526]",5.077684798869117,758.76025
18,20000,19.0,"[25.77144, 26.11331, 25.89894, 26.22722]",0.20566244566846267,26.0027275,"[776.053, 765.893, 772.232, 762.566]",6.085558150243881,769.186
19,20000,20.0,"[25.36451, 25.75218, 25.47927, 25.87789]",0.23738114350484305,25.6184625,"[788.503, 776.633, 784.952, 772.861]",7.233053130133463,780.73725
