,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,30000,1.0,"[42.68719, 66.30654, 85.84458, 85.44204]",20.40521912465105,70.0700875,"[702.787, 452.444, 349.469, 351.115]",166.34616229893413,463.95375
1,30000,2.0,"[47.68718, 50.02414, 49.59449, 50.82676]",1.3323995707588385,49.5331425,"[629.1, 599.71, 604.906, 590.24]",16.560475556778762,605.989
2,30000,3.0,"[32.59076, 33.29951, 35.06967, 36.63159]",1.81776983503367,34.3978825,"[920.506, 900.914, 855.44, 818.965]",45.681829358983975,873.95625
3,30000,4.0,"[22.16608, 29.08747, 35.71548, 25.81679]",5.754936224196291,28.196455,"[1353.42, 1031.37, 839.972, 1162.03]",216.29489296482868,1096.6979999999999
4,30000,5.0,"[26.9676, 25.65346, 27.50189, 21.10819]",2.905464504165671,25.307785,"[1112.45, 1169.43, 1090.83, 1421.25]",152.1622581325606,1198.49
5,30000,6.0,"[25.97368, 23.01047, 25.4744, 31.19144]",3.4392184309265668,26.4124975,"[1155.02, 1303.75, 1177.65, 961.802]",141.24031799619635,1149.5555
6,30000,7.0,"[23.782, 25.21342, 25.49572, 26.73126]",1.2108545415531953,25.3056,"[1261.46, 1189.84, 1176.67, 1122.28]",57.29013549469055,1187.5625
7,30000,8.0,"[23.21244, 24.31791, 24.18976, 24.24581]",0.5220020989102115,23.99148,"[1292.41, 1233.66, 1240.19, 1237.33]",27.803756790525057,1250.8975
8,30000,9.0,"[24.07719, 22.57648, 23.13144, 21.56527]",1.0503860555211753,22.837595,"[1245.99, 1328.82, 1296.94, 1391.13]",60.75425746398358,1315.72
9,30000,10.0,"[23.02914, 22.2737, 24.85876, 26.39558]",1.8548441727451561,24.139295,"[1302.7, 1346.88, 1206.82, 1136.55]",94.66786444371367,1248.2375
10,30000,11.0,"[24.83622, 24.67911, 23.66295, 20.87498]",1.8341535583205677,23.513315,"[1207.91, 1215.6, 1267.8, 1437.13]",106.71644140743581,1282.1100000000001
11,30000,12.0,"[22.80019, 26.45941, 23.78427, 22.49729]",1.8018772456154342,23.885289999999998,"[1315.78, 1133.81, 1261.34, 1333.49]",90.2459899386117,1261.105
12,30000,13.0,"[22.49597, 23.96229, 22.09424, 23.65423]",0.8977345621572482,23.0516825,"[1333.57, 1251.97, 1357.82, 1268.27]",50.82636086061375,1302.9075
13,30000,14.0,"[25.08111, 23.76353, 24.28806, 22.85515]",0.9342269662623037,23.9969625,"[1196.12, 1262.44, 1235.17, 1312.61]",48.947931859613156,1251.585
14,30000,15.0,"[27.17508, 23.19028, 23.15444, 25.25222]",1.9234329038379963,24.693005,"[1103.95, 1293.65, 1295.65, 1188.01]",92.44423670516191,1220.315
15,30000,16.0,"[22.88467, 23.51248, 23.32841, 22.40688]",0.49369225684293105,23.03311,"[1310.92, 1275.92, 1285.99, 1338.87]",28.11895742495911,1302.925
16,30000,17.0,"[23.90399, 24.94958, 22.82797, 23.35996]",0.9063746569897757,23.760375,"[1255.02, 1202.42, 1314.18, 1284.25]",47.61241951073969,1263.9675
17,30000,18.0,"[23.03864, 22.54146, 22.85467, 26.67048]",1.9403308850017484,23.7763125,"[1302.16, 1330.88, 1312.64, 1124.84]",95.93012665476898,1267.63
18,30000,19.0,"[23.65261, 23.89673, 23.23056, 23.58298]",0.2752257409230954,23.59072,"[1268.36, 1255.4, 1291.4, 1272.1]",14.888952280130406,1271.815
19,30000,20.0,"[22.87365, 19.90396, 22.47318, 21.83326]",1.3163850049124428,21.7710125,"[1311.55, 1507.24, 1334.92, 1374.05]",87.42229807091553,1381.94
