,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,30000,1.0,"[61.70045, 63.95765, 63.7109, 68.52386]",2.8834517561249404,64.473215,"[486.22, 469.06, 470.877, 437.804]",20.3060841847134,465.99025
1,30000,2.0,"[51.53939, 50.9065, 51.1659, 57.08932]",2.9541386723530207,52.6752775,"[582.079, 589.316, 586.328, 525.492]",30.35342753160947,570.80375
2,30000,3.0,"[45.44436, 46.05187, 46.34449, 51.91962]",3.009796304408877,47.440085,"[660.148, 651.439, 647.326, 577.816]",37.95579840090311,634.1822500000001
3,30000,4.0,"[52.98103, 45.08033, 48.60414, 44.95849]",3.7822195912574497,47.9059975,"[566.24, 665.479, 617.231, 667.282]",47.86628065071836,629.058
4,30000,5.0,"[53.15226, 58.24332, 53.6441, 55.30446]",2.2974493354370176,55.086034999999995,"[564.416, 515.08, 559.241, 542.452]",22.219604037501053,545.2972500000001
5,30000,6.0,"[55.41313, 55.96428, 51.23325, 55.12062]",2.161534520705142,54.43282,"[541.388, 536.056, 585.557, 544.261]",22.74975376423519,551.8155
6,30000,7.0,"[57.789, 54.73701, 49.40755, 56.03167]",3.6125915210217627,54.4913075,"[519.13, 548.075, 607.195, 535.412]",38.36956892295423,552.453
7,30000,8.0,"[62.60598, 56.34356, 52.45296, 52.49015]",4.783815214257167,55.9731625,"[479.187, 532.448, 571.941, 571.536]",43.83312033154837,538.778
8,30000,9.0,"[53.86573, 53.46673, 58.69606, 52.26537]",2.8313037781956587,54.5734725,"[556.94, 561.097, 511.108, 573.994]",27.42956664349622,550.78475
9,30000,10.0,"[53.55338, 57.4463, 55.52127, 50.47991]",2.97384817761432,54.250215,"[560.189, 522.227, 540.334, 594.296]",30.865735549311022,554.2615
10,30000,11.0,"[53.04067, 54.12436, 62.14589, 26.23343]",15.638257668134209,48.8860875,"[565.604, 554.279, 482.735, 1143.58]",306.8878880421969,686.5495
11,30000,12.0,"[27.14454, 29.28379, 27.74682, 28.61584]",0.9428452150583008,28.1977475,"[1105.19, 1024.46, 1081.2, 1048.37]",35.57889121375204,1064.805
12,30000,13.0,"[28.62275, 28.3377, 27.14313, 27.15805]",0.7764593330572231,27.8154075,"[1048.12, 1058.66, 1105.25, 1104.64]",30.0757370372421,1079.1675
13,30000,14.0,"[25.75206, 25.127, 24.22128, 25.66533]",0.7033798058126209,25.1914175,"[1164.96, 1193.93, 1238.58, 1168.89]",33.85253609406533,1191.5900000000001
14,30000,15.0,"[25.07205, 24.33314, 25.16267, 25.9613]",0.665945469389199,25.13229,"[1196.55, 1232.89, 1192.24, 1155.57]",31.61490405383729,1194.3125
15,30000,16.0,"[24.95459, 24.1852, 25.84314, 25.29202]",0.6935950962136821,25.068737499999997,"[1202.18, 1240.43, 1160.85, 1186.14]",33.35225829435448,1197.4
16,30000,17.0,"[24.30962, 25.37503, 26.14073, 25.47271]",0.7573489530978007,25.3245225,"[1234.08, 1182.26, 1147.63, 1177.73]",35.893366610930514,1185.425
17,30000,18.0,"[24.48907, 25.30115, 26.36427, 25.46507]",0.7688779436728995,25.40489,"[1225.04, 1185.72, 1137.9, 1178.08]",35.71208712280288,1181.685
18,30000,19.0,"[24.29464, 25.39283, 26.33902, 25.37625]",0.8355570765463403,25.350685,"[1234.84, 1181.44, 1138.99, 1182.21]",39.24205142446043,1184.37
19,30000,20.0,"[24.72871, 25.48736, 26.48522, 27.51117]",1.20923756117922,26.053115,"[1213.16, 1177.05, 1132.71, 1090.47]",53.2879913770448,1153.3475
