,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[38.9405, 42.60419, 42.08818, 41.52308]",1.6267205357482284,41.288987500000005,"[513.604, 469.437, 475.193, 481.66]",19.729215434645834,484.9735
1,20000,2.0,"[26.89183, 29.88873, 30.85111, 33.29787]",2.649366300199605,30.232385,"[743.72, 669.149, 648.275, 600.639]",59.540803305380436,665.44575
2,20000,3.0,"[28.97163, 28.17357, 28.18108, 32.07944]",1.8568216484268651,29.35143,"[690.33, 709.885, 709.696, 623.452]",40.966280454173535,683.3407500000001
3,20000,4.0,"[30.0341, 30.24753, 25.23116, 32.0918]",2.9294708754013925,29.4011475,"[665.91, 661.211, 792.671, 623.212]",73.7990284534063,685.751
4,20000,5.0,"[33.98471, 31.91321, 28.09677, 29.3601]",2.6303604787858137,30.8386975,"[588.5, 626.7, 711.826, 681.197]",55.087635190818155,652.05575
5,20000,6.0,"[31.70789, 31.0842, 40.77864, 36.82913]",4.577841656417721,35.099965,"[630.758, 643.414, 490.453, 543.048]",72.90138713986633,576.91825
6,20000,7.0,"[36.27881, 38.15863, 35.91743, 36.4621]",0.9956476472921201,36.7042425,"[551.286, 524.128, 556.833, 548.515]",14.461260122594167,545.1904999999999
7,20000,8.0,"[38.8279, 37.31521, 41.4426, 36.00607]",2.3343926024343022,38.397945,"[515.093, 535.975, 482.595, 555.462]",31.17237204507649,522.28125
8,20000,9.0,"[34.85481, 35.19432, 36.00733, 34.82663]",0.5503481617046321,35.2207725,"[573.809, 568.274, 555.443, 574.273]",8.77189137244643,567.94975
9,20000,10.0,"[28.79696, 31.21147, 35.09621, 35.13329]",3.110904730110681,32.5594825,"[694.518, 640.79, 569.862, 569.261]",60.73348375964725,618.60775
10,20000,11.0,"[35.35781, 36.99409, 37.71292, 37.82211]",1.1369178358578362,36.9717325,"[565.646, 540.627, 530.322, 528.791]",17.03098706280209,541.3465
11,20000,12.0,"[35.42134, 36.24798, 35.74104, 27.55483]",4.138330990164795,33.7412975,"[564.631, 551.755, 559.581, 725.825]",83.75235231721358,600.448
12,20000,13.0,"[15.74515, 16.27624, 16.62747, 15.79125]",0.4203681007858862,16.1100275,"[1270.23, 1228.79, 1202.83, 1266.52]",32.18137181144814,1242.0925
13,20000,14.0,"[15.90071, 15.94032, 16.0206, 16.10544]",0.09072130193620541,15.991767500000002,"[1257.81, 1254.68, 1248.39, 1241.82]",7.084737115800426,1250.675
14,20000,15.0,"[16.03191, 15.93045, 16.98158, 15.74996]",0.5512109233617689,16.173475,"[1247.51, 1255.46, 1177.75, 1269.84]",40.98219694778045,1237.6399999999999
15,20000,16.0,"[16.16029, 16.13736, 15.94675, 15.98575]",0.10701561112753637,16.0575375,"[1237.6, 1239.36, 1254.17, 1251.11]",8.301329210835311,1245.56
16,20000,17.0,"[16.07046, 16.19438, 18.33809, 16.5646]",1.051962393002558,16.7918825,"[1244.52, 1235.0, 1090.63, 1207.39]",70.9397079685747,1194.385
17,20000,18.0,"[16.14166, 16.22809, 16.23777, 16.06775]",0.08004133489433282,16.168817500000003,"[1239.03, 1232.43, 1231.7, 1244.73]",6.133125222918549,1236.9725
18,20000,19.0,"[18.0752, 27.50433, 29.99456, 28.68963]",5.423365986168861,26.06593,"[1106.49, 727.158, 666.788, 697.116]",206.2127811169812,799.388
19,20000,20.0,"[27.49172, 28.57831, 28.47751, 29.10478]",0.6730045362402842,28.41308,"[727.492, 699.831, 702.309, 687.172]",16.88326672576526,704.201
