,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,30000,1.0,"[62.4409, 54.94659, 68.1962, 72.88546]",7.7336999308023096,64.6172875,"[480.454, 545.985, 439.907, 411.605]",58.30243395362381,469.48775
1,30000,2.0,"[59.40772, 57.65645, 58.87755, 59.02045]",0.7566376562739032,58.7405425,"[504.985, 520.323, 509.532, 508.298]",6.642505074643639,510.7845
2,30000,3.0,"[45.96899, 50.3703, 46.97489, 46.82251]",1.9418784619773886,47.5341725,"[652.614, 595.589, 638.639, 640.717]",24.971395013428182,631.88975
3,30000,4.0,"[48.06988, 42.89819, 48.35124, 48.62215]",2.7340965550921315,46.985365,"[624.091, 699.33, 620.46, 617.003]",39.51212230020892,640.221
4,30000,5.0,"[44.69535, 47.22807, 48.79962, 48.68109]",1.9092082142147302,47.3510325,"[671.211, 635.215, 614.759, 616.256]",26.272173128933723,634.36025
5,30000,6.0,"[56.17683, 59.2031, 56.45052, 60.58115]",2.1441601628454285,58.1029,"[534.028, 506.73, 531.439, 495.204]",18.9638807627377,516.85025
6,30000,7.0,"[50.24195, 51.42844, 51.54471, 58.59835]",3.8090826593409166,52.953362500000004,"[597.111, 583.335, 582.019, 511.96]",38.37601833936573,568.60625
7,30000,8.0,"[51.96141, 53.44598, 49.27954, 49.22057]",2.0841738589106873,50.976875,"[577.352, 561.314, 608.772, 609.501]",23.89695276773452,589.23475
8,30000,9.0,"[55.09596, 49.20007, 58.37249, 50.31292]",4.269104431243943,53.24536,"[544.505, 609.755, 513.941, 596.268]",44.7316866242488,566.11725
9,30000,10.0,"[52.66521, 54.05732, 51.00452, 50.53601]",1.611626190746477,52.065765,"[569.636, 554.966, 588.183, 593.636]",17.709868498947124,576.60525
10,30000,11.0,"[52.13479, 52.21828, 56.86758, 57.14878]",2.792120783924828,54.5923575,"[575.431, 574.511, 527.541, 524.946]",28.15528055119795,550.60725
11,30000,12.0,"[50.46825, 48.3585, 54.20618, 47.20368]",3.0773982503772586,50.059152499999996,"[594.433, 620.367, 553.442, 635.544]",35.93162965503604,600.9465
12,30000,13.0,"[36.87421, 35.68851, 39.16599, 33.70653]",2.2825269622942024,36.35881,"[813.577, 840.607, 765.971, 890.035]",51.83974800285972,827.5475
13,30000,14.0,"[33.92296, 33.96202, 34.02448, 38.36606]",2.1985176080259152,35.06888,"[884.357, 883.34, 881.718, 781.941]",50.61033613140038,857.8389999999999
14,30000,15.0,"[33.89761, 33.80799, 33.88162, 33.89595]",0.04247927681038661,33.8707925,"[885.018, 887.364, 885.436, 885.062]",1.1119292543443027,885.72
15,30000,16.0,"[33.94331, 34.00818, 33.98785, 34.0663]",0.05104255936634364,34.00141,"[883.827, 882.141, 882.668, 880.636]",1.324139217252743,882.318
16,30000,17.0,"[34.09685, 34.18127, 34.95685, 34.20261]",0.40091246172533407,34.359395,"[879.847, 877.674, 858.201, 877.126]",10.076080355640922,873.212
17,30000,18.0,"[33.27935, 30.89618, 31.03077, 30.62599]",1.2257954732709966,31.4580725,"[901.46, 970.994, 966.782, 979.56]",35.88865352726399,954.6990000000001
18,30000,19.0,"[31.61037, 31.11574, 31.00038, 31.47863]",0.28980197388331685,31.30128,"[949.056, 964.142, 967.73, 953.028]",8.872363458139738,958.489
19,30000,20.0,"[31.39524, 30.9735, 31.30555, 31.24383]",0.18165415437033058,31.22953,"[955.559, 968.57, 958.296, 960.19]",5.6094426565093745,960.6537500000001
