,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[37.56493, 40.5327, 40.61266, 41.89537]",1.8338855742657458,40.151415,"[532.412, 493.429, 492.457, 477.38]",23.506078029593414,498.91949999999997
1,20000,2.0,"[39.70795, 36.11923, 31.41218, 41.57199]",4.474781249859222,37.2028375,"[503.677, 553.722, 636.696, 481.093]",68.96892015490263,543.797
2,20000,3.0,"[36.7542, 27.93884, 39.53359, 35.41852]",4.954268053354769,34.9112875,"[544.156, 715.849, 505.899, 564.676]",92.08246704992219,582.645
3,20000,4.0,"[32.31782, 35.50084, 29.284, 28.49508]",3.1924544991536927,31.399434999999997,"[618.854, 563.367, 682.967, 701.876]",63.19835822234625,641.766
4,20000,5.0,"[26.09653, 34.65409, 32.26617, 33.1414]",3.760351321302969,31.539547499999998,"[766.385, 577.133, 619.844, 603.475]",84.95897388887178,641.70925
5,20000,6.0,"[36.95086, 38.47018, 36.55598, 40.15031]",1.6357197800229513,38.0318325,"[541.259, 519.883, 547.106, 498.128]",22.294655906741422,526.594
6,20000,7.0,"[35.9082, 35.36254, 43.64834, 36.36886]",3.905953899109237,37.821985,"[556.976, 565.57, 458.208, 549.921]",50.05123399993917,532.66875
7,20000,8.0,"[32.94049, 42.01463, 33.97621, 40.09322]",4.474931125498842,37.2561375,"[607.155, 476.025, 588.647, 498.837]",64.89757983160852,542.6659999999999
8,20000,9.0,"[34.28858, 39.96661, 32.27063, 37.9222]",3.474470044256151,36.112004999999996,"[583.285, 500.418, 619.759, 527.396]",53.868577126806194,557.7145
9,20000,10.0,"[34.30185, 246.1873, 248.7239, 245.0865]",106.19294738920891,193.5748875,"[583.059, 81.239, 80.4105, 81.6039]",250.9877633199276,206.5781
10,20000,11.0,"[236.0011, 247.7147, 261.6538, 262.2734]",12.557007831618689,251.91075,"[84.7454, 80.7381, 76.4369, 76.2563]",4.039120298097104,79.544175
11,20000,12.0,"[225.1368, 269.164, 248.5889, 221.7839]",22.147900415314012,241.1684,"[88.8349, 74.3041, 80.4541, 90.1779]",7.458428784268169,83.44275
12,20000,13.0,"[222.3861, 145.2099, 145.1265, 145.2475]",38.59576645488466,164.4925,"[89.9337, 137.732, 137.811, 137.696]",23.90636491513993,125.793175
13,20000,14.0,"[145.0906, 145.2527, 145.3014, 145.1795]",0.09183581363862048,145.20605,"[137.845, 137.691, 137.645, 137.761]",0.087199006110539,137.7355
14,20000,15.0,"[145.1349, 144.9196, 144.997, 145.1437]",0.10923232122406944,145.0488,"[137.803, 138.008, 137.934, 137.794]",0.1041389296404897,137.88475
15,20000,16.0,"[145.268, 145.3449, 145.1968, 145.1068]",0.10152738136417694,145.229125,"[137.677, 137.604, 137.744, 137.83]",0.09630636877521047,137.71375
16,20000,17.0,"[145.233, 145.3173, 145.2204, 145.0067]",0.13228964434149793,145.19435,"[137.71, 137.63, 137.722, 137.925]",0.12565395603270132,137.74675000000002
17,20000,18.0,"[145.357, 145.1329, 145.0837, 145.3507]",0.14320727111428147,145.231075,"[137.592, 137.805, 137.851, 137.598]",0.1358491810796013,137.7115
18,20000,19.0,"[145.5047, 145.3005, 145.4677, 145.3698]",0.09291904630735254,145.410675,"[137.453, 137.646, 137.488, 137.58]",0.08774347079222417,137.54175
19,20000,20.0,"[145.2943, 145.4981, 145.0687, 115.3526]",14.968244114652638,137.803425,"[137.652, 137.459, 137.866, 173.381]",17.861773530830206,146.5895
