,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[76.71448, 30.44791, 26.23177, 25.08449]",24.83715922078499,39.6196625,"[260.707, 656.86, 762.434, 797.306]",246.4231918054454,619.32675
1,20000,2.0,"[22.46781, 16.61664, 15.9825, 16.92917]",3.005106235559735,17.99903,"[890.162, 1203.61, 1251.37, 1181.39]",163.60688716962167,1131.633
2,20000,3.0,"[14.19279, 14.32206, 14.77427, 16.59672]",1.1118155261553064,14.97146,"[1409.17, 1396.45, 1353.7, 1205.06]",93.74217994051563,1341.095
3,20000,4.0,"[12.91384, 14.42031, 14.4827, 14.73716]",0.8278640039835444,14.1385025,"[1548.73, 1386.93, 1380.96, 1357.11]",87.81511501444386,1418.4325
4,20000,5.0,"[16.54636, 15.3009, 14.18744, 15.03542]",0.9758738282517193,15.26753,"[1208.72, 1307.11, 1409.7, 1330.19]",82.76862730930523,1313.93
5,20000,6.0,"[15.99642, 24.15881, 18.94729, 14.32421]",4.3145171331785965,18.356682499999998,"[1250.28, 827.855, 1055.56, 1396.24]",246.41378111403725,1132.4837499999999
6,20000,7.0,"[30.33629, 28.12757, 30.69405, 27.28594]",1.6638671270542216,29.1109625,"[659.276, 711.046, 651.592, 732.978]",39.5923322711187,688.723
7,20000,8.0,"[29.33119, 26.17875, 31.57209, 34.21478]",3.409040273110844,30.3242025,"[681.868, 763.978, 633.471, 584.543]",76.47408209757515,665.965
8,20000,9.0,"[26.56838, 32.49392, 24.99374, 27.08859]",3.262422704436844,27.7861575,"[752.775, 615.5, 800.2, 738.318]",78.70318404560687,726.69825
9,20000,10.0,"[31.03677, 26.28451, 26.03988, 29.46423]",2.448169432948831,28.2063475,"[644.397, 760.904, 768.053, 678.789]",61.107514657227966,713.03575
10,20000,11.0,"[28.29443, 25.84605, 28.61427, 27.6176]",1.2365861460320229,27.5930875,"[706.853, 773.813, 698.952, 724.176]",33.60357743356105,725.9485
11,20000,12.0,"[27.46714, 29.3497, 28.58299, 26.95094]",1.0824777434317063,28.0876925,"[728.143, 681.438, 699.717, 742.089]",27.373858336924332,712.84675
12,20000,13.0,"[27.09917, 30.78284, 27.86171, 27.60492]",1.6609433085448762,28.33716,"[738.03, 649.713, 717.831, 724.509]",39.4438511843101,707.52075
13,20000,14.0,"[28.1804, 28.85497, 28.43632, 30.62263]",1.1016982428051711,29.02358,"[709.713, 693.121, 703.326, 653.112]",25.406805741769283,689.818
14,20000,15.0,"[28.5723, 28.19514, 29.52202, 29.33906]",0.6281438598495317,28.90713,"[699.979, 709.342, 677.46, 681.685]",15.079411361190465,692.1165
15,20000,16.0,"[29.73717, 28.69388, 30.153, 29.58451]",0.6144175792298476,29.54214,"[672.559, 697.013, 663.284, 676.029]",14.249191096924319,677.22125
16,20000,17.0,"[33.36668, 28.93411, 29.30307, 28.87614]",2.1726963615900567,30.12,"[599.4, 691.226, 682.522, 692.613]",44.91608490192204,666.44025
17,20000,18.0,"[28.92202, 27.22776, 32.28307, 28.59854]",2.1463684773336733,29.2578475,"[691.515, 734.544, 619.52, 699.336]",48.24992280045638,686.22875
18,20000,19.0,"[26.51666, 29.91712, 28.94894, 29.27229]",1.4868967788288687,28.6637525,"[754.243, 668.514, 690.872, 683.24]",37.83930248982754,699.21725
19,20000,20.0,"[28.82264, 32.03471, 27.88628, 31.18983]",1.950095906026162,29.983365,"[693.899, 624.323, 717.199, 641.235]",43.626925065453165,669.164
20,20000,21.0,"[28.07318, 30.10095, 30.78758, 28.47773]",1.2937410284133366,29.35986,"[712.424, 664.431, 649.613, 702.303]",29.973713510062964,682.19275
21,20000,22.0,"[29.76034, 28.73774, 29.93557, 29.95437]",0.5794683381917145,29.597005,"[672.035, 695.949, 668.102, 667.682]",13.48131914910405,675.942
22,20000,23.0,"[27.95881, 26.74422, 34.32541, 27.57069]",3.487396334395953,29.1497825,"[715.338, 747.825, 582.659, 725.408]",74.67715712541109,692.8075
23,20000,24.0,"[29.79142, 28.32972, 27.47288, 29.28957]",1.0295588621791698,28.7208975,"[671.334, 705.972, 727.991, 682.837]",25.16789291273044,697.0335
24,20000,25.0,"[27.85043, 28.86961, 28.51028, 31.9842]",1.8362119837498796,29.303630000000002,"[718.122, 692.77, 701.501, 625.309]",40.78977839688108,684.4254999999999
25,20000,26.0,"[29.90848, 31.62122, 31.17212, 29.96057]",0.8641122785986782,30.6655975,"[668.707, 632.487, 641.599, 667.544]",18.333142690675448,652.58425
26,20000,27.0,"[28.92529, 29.1463, 29.95987, 30.34466]",0.6695669354142273,29.59403,"[691.437, 686.193, 667.56, 659.095]",15.266417793641049,676.07125
27,20000,28.0,"[30.20153, 30.25582, 28.87591, 29.58992]",0.6449591252423159,29.730795,"[662.218, 661.03, 692.619, 675.906]",14.752056791625163,672.94325
28,20000,29.0,"[27.44011, 28.59615, 26.90696, 27.28291]",0.7282793534706766,27.556532500000003,"[728.86, 699.395, 743.302, 733.06]",18.84244549547644,726.15425
29,20000,30.0,"[31.32796, 28.60721, 30.09987, 32.23104]",1.571313209028254,30.56652,"[638.407, 699.124, 664.455, 620.52]",34.15139060614273,655.6265000000001
30,20000,31.0,"[30.20462, 31.41854, 28.26056, 30.73853]",1.3574982363248205,30.155562500000002,"[662.15, 636.567, 707.7, 650.649]",30.787698306304115,664.2665
31,20000,32.0,"[29.39547, 30.62803, 33.00437, 30.47039]",1.521833137359898,30.874565,"[680.377, 652.997, 605.98, 656.375]",31.12118679586837,648.93225
32,20000,33.0,"[32.25823, 30.08872, 31.93613, 28.7064]",1.662851631044293,30.747369999999997,"[619.997, 664.701, 626.25, 696.709]",35.811707483959296,651.91425
33,20000,34.0,"[33.53018, 30.02068, 31.90826, 30.39311]",1.6017117095235966,31.463057499999998,"[596.478, 666.208, 626.797, 658.044]",31.84354963855841,636.88175
34,20000,35.0,"[34.69767, 33.33121, 29.64938, 28.22978]",3.0383900652264293,31.47701,"[576.407, 600.038, 674.55, 708.472]",61.97600975310255,639.86675
35,20000,36.0,"[32.62491, 29.18244, 31.84764, 28.64007]",1.9583083631287481,30.573765,"[613.029, 685.344, 627.99, 698.322]",41.96495226078544,656.17125
36,20000,37.0,"[30.42893, 29.94442, 29.37946, 35.14449]",2.648397660882266,31.224325,"[657.269, 667.904, 680.748, 569.079]",50.6977623503576,643.75
37,20000,38.0,"[28.94289, 35.27425, 28.43624, 28.5237]",3.327342398501644,30.29427,"[691.016, 566.986, 703.328, 701.171]",65.97825279779694,665.62525
38,20000,39.0,"[28.82328, 28.41352, 28.41101, 28.80063]",0.23094859269254497,28.61211,"[693.883, 703.89, 703.952, 694.429]",5.642286918144678,699.0385
39,20000,40.0,"[28.34698, 28.71566, 28.90216, 28.21267]",0.31955263013312846,28.5443675,"[705.543, 696.484, 691.99, 708.901]",7.838926903601004,700.7295
