,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,20000,1.0,"[53.76231, 53.96164, 53.46201, 53.91662]",0.22584126143525524,53.775645,"[372.008, 370.634, 374.097, 370.943]",1.5658221482658776,371.9205
1,20000,2.0,"[44.00104, 44.45361, 46.27683, 45.03468]",0.9856115493438559,44.94154,"[454.535, 449.907, 432.182, 444.102]",9.66041118862615,445.1815
2,20000,3.0,"[45.31037, 43.9757, 43.10137, 43.40878]",0.9771310761782837,43.949055,"[441.4, 454.797, 464.022, 460.736]",9.984511050455438,455.23875
3,20000,4.0,"[39.09148, 38.3948, 38.29614, 40.03589]",0.8030919017719383,38.9545775,"[511.62, 520.904, 522.246, 499.552]",10.47802327095461,513.5805
4,20000,5.0,"[36.88885, 44.51635, 46.28372, 58.194]",8.814799255641997,46.47073,"[542.169, 449.273, 432.117, 343.678]",81.34590528672396,441.80925
5,20000,6.0,"[43.22995, 51.4815, 45.15917, 47.31132]",3.540969214913715,46.795485,"[462.642, 388.489, 442.878, 422.732]",31.647404963387867,429.18525
6,20000,7.0,"[50.82923, 65.83085, 66.8452, 61.07282]",7.322790679454111,61.144525,"[393.474, 303.809, 299.199, 327.478]",43.45901840431587,330.99
7,20000,8.0,"[52.33377, 56.85393, 59.89594, 52.12158]",3.7611270573991518,55.301305,"[382.162, 351.779, 333.912, 383.718]",24.27889579277993,362.89275
8,20000,9.0,"[58.09146, 53.21455, 48.6362, 46.93597]",5.007525898981119,51.719545,"[344.285, 375.837, 411.216, 426.112]",36.710676780286505,389.3625
9,20000,10.0,"[54.7756, 52.95284, 51.26295, 48.27197]",2.7639132998100098,51.81584,"[365.126, 377.695, 390.145, 414.319]",20.985279608573258,386.82124999999996
10,20000,11.0,"[53.97037, 55.51751, 53.38364, 46.96107]",3.7736327857240792,52.4581475,"[370.574, 360.247, 374.647, 425.885]",29.33084648596649,382.83825
11,20000,12.0,"[49.21342, 55.28008, 55.52994, 56.77724]",3.388385023793292,54.20017,"[406.393, 361.794, 360.166, 352.254]",24.517509693754228,370.15175
12,20000,13.0,"[56.1607, 51.42959, 52.28424, 51.27188]",2.29294346478313,52.7866025,"[356.121, 388.881, 382.524, 390.077]",15.869876125855555,379.40075
13,20000,14.0,"[52.61017, 58.10139, 58.00491, 58.03513]",2.7187852646601844,56.6879,"[380.155, 344.226, 344.798, 344.619]",17.80526949154845,353.4495
14,20000,15.0,"[59.85959, 57.97048, 58.42738, 58.23933]",0.8446698210346235,58.624195,"[334.115, 345.003, 342.305, 343.411]",4.856929448392945,341.2085
15,20000,16.0,"[58.3308, 58.38608, 58.43091, 58.56189]",0.09855418306697901,58.42742,"[342.872, 342.547, 342.285, 341.519]",0.576843927476638,342.30575
16,20000,17.0,"[58.61255, 58.73417, 59.28564, 57.81044]",0.6086072446167564,58.6107,"[341.224, 340.517, 337.35, 345.958]",3.554932195790335,341.26225
17,20000,18.0,"[59.28368, 60.28492, 59.52401, 50.85308]",4.442773845293613,57.486422499999996,"[337.361, 331.758, 335.999, 393.29]",29.222898384657206,349.602
18,20000,19.0,"[60.60675, 61.17735, 60.04997, 61.6497]",0.6938160953919995,60.8709425,"[329.996, 326.918, 333.056, 324.414]",3.7486178786320647,328.596
19,20000,20.0,"[57.76817, 61.74088, 54.56582, 56.6146]",3.0183594625488723,57.6723675,"[346.211, 323.934, 366.53, 353.266]",17.817637916308268,347.48525
20,20000,21.0,"[63.46693, 57.28216, 57.85392, 58.56352]",2.832446174073745,59.2916325,"[315.125, 349.149, 345.698, 341.51]",15.482011594104943,337.8705
21,20000,22.0,"[60.66896, 60.12912, 59.23349, 58.78658]",0.851452245064277,59.7045375,"[329.658, 332.618, 337.647, 340.214]",4.774885714164609,335.03425
22,20000,23.0,"[57.49997, 57.34687, 51.0007, 20.80538]",17.502544101745134,46.66323,"[347.826, 348.755, 392.152, 961.29]",299.903349082528,512.50575
23,20000,24.0,"[23.83812, 23.58486, 21.80123, 21.75327]",1.121680996273004,22.74437,"[838.992, 848.002, 917.379, 919.402]",43.403811878489854,880.94375
