,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,10000,1.0,"[22.27057, 18.25526, 19.12678, 20.4213]",1.7453029325282374,20.0184775,"[449.023, 547.787, 522.827, 489.685]",42.7706992032318,502.33050000000003
1,10000,2.0,"[19.5031, 16.88074, 15.53265, 15.05169]",1.9968806764635016,16.742045,"[512.739, 592.391, 643.805, 664.377]",67.55578637935709,603.328
2,10000,3.0,"[14.5675, 13.92317, 16.32564, 9.157246]",3.063886855598729,13.493389,"[686.459, 718.227, 612.533, 1092.03]",214.43323995962783,777.31225
3,10000,4.0,"[12.88588, 12.79543, 13.7567, 14.94586]",0.998854217703965,13.5959675,"[776.043, 781.529, 726.918, 669.082]",52.32567037952469,738.393
4,10000,5.0,"[12.42068, 19.11509, 16.48313, 18.21197]",2.9663303934364755,16.5577175,"[805.109, 523.147, 606.681, 549.089]",127.6029767194585,621.0065000000001
5,10000,6.0,"[15.48593, 16.88332, 16.48519, 23.66205]",3.7351613640232024,18.1291225,"[645.748, 592.301, 606.605, 422.618]",98.75217053817099,566.818
6,10000,7.0,"[18.40147, 21.61612, 18.31732, 17.93266]",1.711694116664832,19.066892499999998,"[543.435, 462.618, 545.932, 557.642]",43.63424555228001,527.40675
7,10000,8.0,"[18.0288, 17.94784, 19.43065, 20.17273]",1.0904019718892668,18.895005,"[554.668, 557.17, 514.651, 495.719]",30.311048975579844,530.552
8,10000,9.0,"[18.16797, 18.4472, 17.02095, 17.65253]",0.6274210066281918,17.822162499999997,"[550.419, 542.088, 587.511, 566.491]",20.008595958987225,561.62725
9,10000,10.0,"[17.67749, 17.2318, 17.0938, 18.31096]",0.548158021947139,17.578512500000002,"[565.691, 580.323, 585.007, 546.121]",17.497680408176,569.2855
10,10000,11.0,"[18.63067, 19.49585, 19.15606, 16.36274]",1.4113394851464107,18.41133,"[536.749, 512.93, 522.028, 611.145]",44.711684654759615,545.713
11,10000,12.0,"[11.77755, 16.23032, 14.65906, 13.04416]",1.935694039793393,13.9277725,"[849.073, 616.131, 682.172, 766.627]",101.2663027216688,728.5007499999999
12,10000,13.0,"[11.21373, 12.83425, 9.544511, 9.66096]",1.547287527015234,10.81336275,"[891.764, 779.165, 1047.72, 1035.09]",127.58071352513801,938.43475
13,10000,14.0,"[9.540761, 10.06307, 9.527801, 10.32814]",0.3968897690064582,9.864943,"[1048.13, 993.732, 1049.56, 968.229]",40.5455065934151,1014.91275
14,10000,15.0,"[10.80205, 10.81025, 11.46965, 10.21252]",0.5136282678731121,10.8236175,"[925.75, 925.048, 871.866, 979.19]",43.81584009997605,925.4635000000001
15,10000,16.0,"[10.08466, 9.994644, 10.38989, 10.27764]",0.179679277368501,10.1867085,"[991.605, 1000.54, 962.474, 972.986]",17.305735954205062,981.90125
16,10000,17.0,"[11.0581, 11.01754, 11.19865, 14.02252]",1.4675981728065077,11.8242025,"[904.314, 907.644, 892.965, 713.138]",94.46073200145126,854.51525
17,10000,18.0,"[11.30813, 11.1575, 11.25082, 11.4143]",0.10748119009854717,11.2826875,"[884.32, 896.258, 888.824, 876.094]",8.437876352100279,886.374
18,10000,19.0,"[14.54671, 11.54362, 11.73556, 10.83054]",1.6354260043869302,12.1641075,"[687.44, 866.28, 852.111, 923.315]",101.34966735186323,832.2865
19,10000,20.0,"[10.64788, 9.354057, 10.72354, 10.26372]",0.6286020329394297,10.24729925,"[939.154, 1069.05, 932.528, 974.306]",62.923644933098586,978.7595
