,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,30000,1.0,"[80.13192, 79.81795, 80.14016, 81.46255]",0.7318051318258606,80.388145,"[374.383, 375.855, 374.344, 368.267]",3.3710106669464417,373.21225
1,30000,2.0,"[70.40451, 70.3955, 70.39273, 70.27813]",0.05993635701030239,70.3677175,"[426.109, 426.164, 426.18, 426.875]",0.3632749188516465,426.332
2,30000,3.0,"[71.10052, 71.27699, 71.83031, 72.21261]",0.5105699731590811,71.6051075,"[421.938, 420.893, 417.651, 415.44]",2.983687483634963,418.9805
3,30000,4.0,"[63.45424, 61.7959, 74.58654, 91.01866]",13.460003052573946,72.713835,"[472.782, 485.469, 402.217, 329.603]",71.9597709898848,422.51775
4,30000,5.0,"[71.30882, 72.80806, 80.57619, 76.09025]",4.105222412935341,75.19583,"[420.705, 412.042, 372.318, 394.269]",21.391068112649258,399.83349999999996
5,30000,6.0,"[71.44403, 79.87034, 79.89846, 73.08872]",4.44923974276786,76.0753875,"[419.909, 375.609, 375.477, 410.46]",23.20990474452664,395.36375
6,30000,7.0,"[75.30832, 79.07197, 79.67913, 70.76155]",4.111945157200542,76.2052425,"[398.362, 379.401, 376.51, 423.959]",21.865910835514416,394.558
7,30000,8.0,"[74.2961, 80.38419, 71.85686, 72.1353]",3.963593279886113,74.6681125,"[403.79, 373.208, 417.497, 415.885]",20.52411182000331,402.595
8,30000,9.0,"[81.36347, 81.5134, 74.23985, 77.72121]",3.457354490371457,78.70948250000001,"[368.716, 368.038, 404.096, 385.995]",17.080806330986444,381.71125
9,30000,10.0,"[80.05143, 79.45534, 86.55539, 88.34931]",4.511496359246195,83.6028675,"[374.759, 377.571, 346.599, 339.561]",19.35060394406337,359.6225
10,30000,11.0,"[89.23457, 86.96071, 87.1883, 87.18284]",1.0672560205967467,87.641605,"[336.193, 344.983, 344.083, 344.104]",4.119902941817936,342.34075
11,30000,12.0,"[87.16662, 88.09842, 89.16059, 91.2952]",1.7746715129543442,88.9302075,"[344.168, 340.528, 336.472, 328.604]",6.678662840219852,337.443
12,30000,13.0,"[92.1345, 31.27288, 31.06665, 30.96924]",30.516050886220928,46.3608175,"[325.611, 959.298, 965.666, 968.703]",319.4963701249202,804.8195000000001
13,30000,14.0,"[30.82147, 31.04669, 31.01134, 31.08166]",0.11615037925034885,30.99029,"[973.347, 966.287, 967.388, 965.199]",3.6392633297596495,968.05525
14,30000,15.0,"[31.05732, 30.93644, 31.04501, 31.24464]",0.12795803827166646,31.0708525,"[965.956, 969.73, 966.339, 960.165]",3.9689611151198685,965.5475
15,30000,16.0,"[31.32229, 31.24924, 31.33038, 31.26627]",0.04033588518098203,31.292045,"[957.784, 960.023, 957.537, 959.5]",1.2357818038256858,958.711
16,30000,17.0,"[31.36258, 31.32844, 31.31326, 31.36914]",0.026849165722607562,31.343355000000003,"[956.554, 957.596, 958.061, 956.354]",0.8200330786011082,957.14125
17,30000,18.0,"[31.41659, 31.49537, 31.33573, 31.30926]",0.08420554192965432,31.3892375,"[954.91, 952.521, 957.374, 958.183]",2.5618268221460223,955.747
18,30000,19.0,"[31.50007, 31.38852, 31.42911, 31.32844]",0.0720689394492064,31.411535,"[952.379, 955.764, 954.529, 957.596]",2.190619242740884,955.067
19,30000,20.0,"[31.45018, 31.47784, 31.46022, 31.37192]",0.04683028364922318,31.44004,"[953.89, 953.052, 953.585, 956.269]",1.4227890450332565,954.1990000000001
