,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,30000,1.0,"[2270.219, 2291.137, 2400.362, 2626.214]",163.12649122077008,2396.983,"[13.2146, 13.0939, 12.4981, 11.4233]",0.8184219302006356,12.557475
1,30000,2.0,"[1645.99, 1810.881, 2044.695, 2143.09]",225.0882255190914,1911.164,"[18.2261, 16.5665, 14.6721, 13.9985]",1.9125659518040152,15.8658
2,30000,3.0,"[1545.737, 1650.873, 1783.722, 1396.981]",163.68093754899093,1594.32825,"[19.4082, 18.1722, 16.8188, 21.4749]",1.9774293773735647,18.968525
3,30000,4.0,"[1077.67, 1105.141, 1160.764, 1226.518]",65.80582456173613,1142.52325,"[27.8378, 27.1459, 25.845, 24.4595]",1.4914082930796217,26.32205
4,30000,5.0,"[1079.015, 1115.086, 1154.873, 1200.234]",52.15394421006584,1137.3020000000001,"[27.8031, 26.9038, 25.9769, 24.9951]",1.2074360393688215,26.419725
5,30000,6.0,"[1059.057, 1007.824, 1041.788, 1067.627]",26.448203429848824,1044.074,"[28.3271, 29.7671, 28.7966, 28.0997]",0.7390029110226831,28.747625
6,30000,7.0,"[908.6381, 639.9091, 646.8192, 674.9365]",128.27252903903147,717.575725,"[33.0164, 46.8817, 46.3808, 44.4486]",6.528483754224,42.681875
7,30000,8.0,"[618.0753, 622.1381, 530.2397, 424.0598]",93.24167220584636,548.6282249999999,"[48.5378, 48.2208, 56.5782, 70.7447]",10.550501003072476,56.020375
8,30000,9.0,"[385.4678, 386.9716, 282.562, 272.4141]",62.915796522408954,331.853875,"[77.8275, 77.5251, 106.171, 110.126]",17.66750037234093,92.9124
9,30000,10.0,"[246.731, 247.0612, 245.7873, 246.1423]",0.5729596291770264,246.43045,"[121.59, 121.427, 122.057, 121.881]",0.28333299019586844,121.73875000000001
10,30000,11.0,"[244.7748, 243.6793, 243.3124, 244.0826]",0.6263884171715394,243.962275,"[122.562, 123.113, 123.298, 122.909]",0.3152866420682415,122.9705
11,30000,12.0,"[237.1878, 236.6429, 237.1991, 236.805]",0.2790652850738204,236.9587,"[126.482, 126.773, 126.476, 126.687]",0.14912746225963738,126.6045
12,30000,13.0,"[230.4309, 231.0238, 230.4883, 230.9917]",0.3176114017159919,230.733675,"[130.191, 129.857, 130.158, 129.875]",0.17877243448958371,130.02025
13,30000,14.0,"[225.6044, 224.8472, 224.8607, 224.1977]",0.5749527458843905,224.8775,"[132.976, 133.424, 133.416, 133.81]",0.340851385015035,133.4065
14,30000,15.0,"[218.8308, 219.5395, 218.5941, 218.8195]",0.4104262611399693,218.945975,"[137.092, 136.65, 137.241, 137.099]",0.2563623737342658,137.0205
15,30000,16.0,"[212.8377, 213.0231, 213.6149, 212.9364]",0.3495546058915555,213.103025,"[140.952, 140.83, 140.44, 140.887]",0.23029166289729375,140.77725
16,30000,17.0,"[207.5584, 207.3963, 207.8977, 207.5864]",0.20948996793800015,207.6097,"[144.538, 144.651, 144.302, 144.518]",0.14577694147796136,144.50225
17,30000,18.0,"[202.7112, 202.8568, 202.7713, 203.0611]",0.1528272881392667,202.8501,"[147.994, 147.888, 147.95, 147.739]",0.1113414418204909,147.89275
18,30000,19.0,"[198.5902, 198.0675, 198.9543, 198.1205]",0.4194090952359839,198.433125,"[151.065, 151.464, 150.788, 151.423]",0.3196320801588351,151.185
19,30000,20.0,"[194.338, 194.4524, 194.3984, 194.2249]",0.09759680237249171,194.35342500000002,"[154.37, 154.279, 154.322, 154.46]",0.07764180574922705,154.35775
