,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,5,1.0,"[0.095708, 0.024337, 0.021793, 0.021651]",0.036577990662646664,0.04087225,"[52.2422, 205.448, 229.431, 230.936]",85.6477522644932,179.5143
1,5,2.0,"[0.017789, 0.020603, 0.028998, 0.021053]",0.004813310736904486,0.02211075,"[281.073, 242.683, 172.426, 237.496]",45.06844198549579,233.4195
2,5,3.0,"[0.023069, 0.02786, 0.022555, 0.023435]",0.0024469348683608234,0.02422975,"[216.741, 179.469, 221.68, 213.356]",19.20164966003356,207.8115
3,5,4.0,"[0.025274, 0.027807, 0.023931, 0.024989]",0.001642782877721012,0.025500250000000002,"[197.832, 179.811, 208.934, 200.088]",12.215625086339212,196.66625
4,5,5.0,"[0.033388, 0.028884, 0.029027, 0.030148]",0.00209516751518027,0.03036175,"[149.754, 173.106, 172.253, 165.848]",10.820381766986474,165.24025
5,5,6.0,"[0.030025, 0.029532, 0.026873, 0.028031]",0.001438124791757191,0.028615250000000002,"[166.528, 169.308, 186.06, 178.374]",8.90436033637454,175.0675
6,5,7.0,"[0.029066, 0.028837, 0.029103, 0.030693]",0.0008536456622432208,0.02942475,"[172.022, 173.388, 171.804, 162.904]",4.801776719784739,170.02949999999998
7,5,8.0,"[0.028517, 0.031415, 0.033806, 0.032043]",0.0021989398013588283,0.03144525,"[175.334, 159.16, 147.903, 156.04]",11.50717779981985,159.60925
8,5,9.0,"[0.027707, 0.030831, 0.030932, 0.028782]",0.0015850007360671279,0.029563,"[180.46, 162.174, 161.645, 173.72]",9.188784844399539,169.49975
9,5,10.0,"[0.029327, 0.028013, 0.028601, 0.027578]",0.0007579671826669018,0.02837975,"[170.491, 178.489, 174.819, 181.304]",4.682137216770418,176.27575000000002
10,5,11.0,"[0.026676, 0.029693, 0.040198, 0.02676]",0.00639981241261544,0.030831749999999998,"[187.434, 168.39, 124.384, 186.846]",29.60430092064327,166.7635
11,5,12.0,"[0.030931, 0.031353, 0.037811, 0.03337]",0.003148514715967937,0.03336625,"[161.65, 159.474, 132.237, 149.835]",13.397474463494978,150.799
12,5,13.0,"[0.032812, 0.036722, 0.041061, 0.027874]",0.005617895061023005,0.03461725,"[152.383, 136.158, 121.77, 179.379]",24.703334248639393,147.42249999999999
13,5,14.0,"[0.029266, 0.031229, 0.029792, 0.032372]",0.0014084595308350176,0.030664749999999998,"[170.847, 160.108, 167.83, 154.454]",7.436807306678498,163.30975
14,5,15.0,"[0.04321, 0.03081, 0.028969, 0.027537]",0.007178448323512075,0.0326315,"[115.714, 162.285, 172.598, 181.574]",29.29900334340175,158.04275
15,5,16.0,"[0.032343, 0.030331, 0.032019, 0.033932]",0.0014763173495785595,0.03215625,"[154.593, 164.848, 156.157, 147.354]",7.182621202133198,155.738
16,5,17.0,"[0.033722, 0.030158, 0.037662, 0.035311]",0.0031509422268056054,0.03421325,"[148.271, 165.793, 132.76, 141.599]",13.984467082564624,147.10575
17,5,18.0,"[0.041383, 0.032654, 0.038305, 0.032003]",0.004525177077566506,0.03608625,"[120.823, 153.121, 130.531, 156.235]",17.25330046686721,140.1775
18,5,19.0,"[0.036329, 0.039735, 0.034284, 0.032808]",0.003000772233942457,0.035789,"[137.631, 125.834, 145.841, 152.402]",11.452587567881762,140.427
19,5,20.0,"[0.034873, 0.034944, 0.037643, 0.036676]",0.001358561248772637,0.036034000000000004,"[143.377, 143.086, 132.827, 136.329]",5.197993354811713,138.90475
