,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,30000,1.0,"[1568.822, 1567.809, 1570.899, 1618.478]",24.68419760359524,1581.502,"[19.1226, 19.135, 19.0973, 18.5359]",0.2916223013877133,18.9727
1,30000,2.0,"[858.4416, 867.62, 882.7435, 987.9125]",59.99796085873809,899.1794,"[34.947, 34.5774, 33.985, 30.3671]",2.1056332465951106,33.469125
2,30000,3.0,"[756.6246, 776.8188, 790.9624, 821.6712]",27.344652125232827,786.51925,"[39.6498, 38.619, 37.9285, 36.511]",1.3167905512393872,38.177075
3,30000,4.0,"[654.7567, 669.6508, 705.4179, 759.1381]",46.41927604091322,697.240875,"[45.8185, 44.7995, 42.528, 39.5185]",2.793765600254728,43.166125
4,30000,5.0,"[652.6209, 665.4429, 706.4576, 733.2426]",37.1473346093633,689.441,"[45.9685, 45.0828, 42.4654, 40.9142]",2.331600894056841,43.607725
5,30000,6.0,"[663.4927, 687.0183, 708.96, 726.4388]",27.27004339081013,696.47745,"[45.2153, 43.667, 42.3155, 41.2974]",1.6988745627620643,43.1238
6,30000,7.0,"[683.4866, 564.5817, 377.6069, 382.3386]",149.04848102145598,502.00345,"[43.8926, 53.1367, 79.4477, 78.4645]",17.980470068266662,63.735375
7,30000,8.0,"[373.6719, 390.7961, 397.4839, 416.0536]",17.521319864929325,394.501375,"[80.2843, 76.7664, 75.4747, 72.1061]",3.380399122761494,76.157875
8,30000,9.0,"[402.0454, 401.1534, 424.2065, 437.4543]",17.725699755063747,416.2149,"[74.6184, 74.7844, 70.7203, 68.5786]",3.0457301394739518,72.17542499999999
9,30000,10.0,"[417.7312, 431.1277, 441.4037, 447.8703]",13.152777158044097,434.533225,"[71.8165, 69.5849, 67.965, 66.9837]",2.111936587392405,69.087525
10,30000,11.0,"[437.8073, 446.7157, 451.8908, 462.797]",10.434417157656684,449.8027,"[68.5233, 67.1568, 66.3877, 64.8232]",1.5439050499733924,66.72275
11,30000,12.0,"[432.1287, 437.3037, 443.8206, 448.5642]",7.219056942565303,440.4543,"[69.4238, 68.6022, 67.5949, 66.8801]",1.1173455225071016,68.12525
12,30000,13.0,"[432.2518, 434.4522, 439.6012, 445.1968]",5.77132159214854,437.8755,"[69.404, 69.0525, 68.2437, 67.3859]",0.8995420033735633,68.521525
13,30000,14.0,"[405.7569, 396.9582, 409.3764, 402.5435]",5.267349359023002,403.65875,"[73.9359, 75.5747, 73.2822, 74.5261]",0.9731277147253948,74.329725
14,30000,15.0,"[393.5302, 392.9231, 401.3086, 397.1795]",3.8694582467489522,396.23535,"[76.233, 76.3508, 74.7554, 75.5326]",0.7363497244290067,75.71795
15,30000,16.0,"[395.445, 391.4805, 203.6893, 204.0126]",109.48446707305105,298.65685,"[75.8639, 76.6322, 147.283, 147.05]",40.946098053202824,111.707275
16,30000,17.0,"[201.6663, 202.3898, 202.4266, 203.6717]",0.832567983210171,202.5386,"[148.761, 148.229, 148.202, 147.296]",0.607850310520611,148.122
17,30000,18.0,"[200.9878, 200.0012, 202.6417, 202.0607]",1.1694450493004416,201.42284999999998,"[149.263, 149.999, 148.045, 148.47]",0.8655754829399179,148.94425
18,30000,19.0,"[205.526, 209.3228, 208.4363, 208.5863]",1.6733645478496244,207.96785,"[145.967, 143.319, 143.929, 143.825]",1.1687765683254825,144.26
19,30000,20.0,"[207.1603, 207.7224, 207.034, 207.9041]",0.4231951874332533,207.4552,"[144.815, 144.423, 144.904, 144.297]",0.2951828529346954,144.60975
