,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
0,10000,1.0,"[456.7199, 460.1283, 457.4271, 457.1853]",1.5370457930719075,457.86514999999997,"[21.8953, 21.7331, 21.8614, 21.873]",0.07309970360176998,21.8407
1,10000,2.0,"[251.5791, 257.0867, 251.9181, 248.0742]",3.7131304424299514,252.164525,"[39.7489, 38.8974, 39.6954, 40.3105]",0.5813284126320797,39.66305
2,10000,3.0,"[254.208, 258.2038, 251.776, 250.3538]",3.4362972436427324,253.6354,"[39.3379, 38.7291, 39.7178, 39.9435]",0.5311111269467672,39.432075
3,10000,4.0,"[251.593, 253.9798, 250.8475, 249.694]",1.8112779252505768,251.528575,"[39.7467, 39.3732, 39.8649, 40.049]",0.2853690768110668,39.758449999999996
4,10000,5.0,"[251.7123, 249.0439, 255.8793, 251.1369]",2.8636956402522924,251.94310000000002,"[39.7279, 40.1536, 39.0809, 39.8189]",0.44865204316188345,39.695325
5,10000,6.0,"[250.9807, 251.4385, 250.586, 248.9436]",1.0864278377631307,250.4872,"[39.8437, 39.7712, 39.9065, 40.1697]",0.173651631626848,39.922775
6,10000,7.0,"[251.5931, 251.4568, 249.9941, 251.1735]",0.7281355980630652,251.054375,"[39.7467, 39.7683, 40.0009, 39.8131]",0.1157842102073229,39.83225
7,10000,8.0,"[256.5353, 250.6676, 255.541, 253.372]",2.601175544986026,254.028975,"[38.981, 39.8935, 39.1327, 39.4677]",0.40464936570649335,39.368725
8,10000,9.0,"[248.0259, 252.1904, 253.6415, 248.2148]",2.832458682840761,250.51815,"[40.3184, 39.6526, 39.4257, 40.2877]",0.45083487738490957,39.921099999999996
9,10000,10.0,"[249.7342, 250.0858, 249.7485, 248.4919]",0.7012172987027705,249.5151,"[40.0426, 39.9863, 40.0403, 40.2428]",0.11290465003710091,40.078
10,10000,11.0,"[256.2065, 253.4525, 250.7901, 252.1169]",2.3144353609466015,253.1415,"[39.031, 39.4551, 39.874, 39.6641]",0.35992379285991544,39.50605
11,10000,12.0,"[253.3157, 255.0862, 253.1142, 257.0492]",1.833500130669926,254.641325,"[39.4764, 39.2024, 39.5079, 38.9031]",0.2818739257185724,39.27245
12,10000,13.0,"[252.3426, 252.3168, 249.1818, 248.1115]",2.170864740719695,250.488175,"[39.6287, 39.6327, 40.1313, 40.3045]",0.34631919765826735,39.9243
13,10000,14.0,"[251.7337, 250.5347, 251.3138, 249.1264]",1.1469871679026487,250.67714999999998,"[39.7245, 39.9146, 39.7909, 40.1403]",0.18297521462391375,39.892575
14,10000,15.0,"[251.5439, 248.2604, 252.2533, 251.564]",1.7939059451375898,250.9054,"[39.7545, 40.2803, 39.6427, 39.7513]",0.2868135050283826,39.8572
15,10000,16.0,"[250.387, 256.1363, 251.3561, 251.5043]",2.5750350138396207,252.345925,"[39.9382, 39.0417, 39.7842, 39.7608]",0.4008176674000299,39.631225
16,10000,17.0,"[251.3145, 250.9986, 252.7161, 256.4148]",2.4839945289794843,252.86100000000002,"[39.7908, 39.8409, 39.5701, 38.9993]",0.385694891289302,39.550275
17,10000,18.0,"[250.7496, 251.708, 250.0685, 250.2978]",0.7254742006669384,250.705975,"[39.8804, 39.7286, 39.989, 39.9524]",0.11520104166195579,39.8876
18,10000,19.0,"[255.8713, 248.8943, 252.6399, 249.1078]",3.309282893493193,251.628325,"[39.0821, 40.1777, 39.582, 40.1433]",0.5202150476806068,39.746275
19,10000,20.0,"[251.7431, 251.4708, 251.9638, 250.8995]",0.45977203771724595,251.5193,"[39.723, 39.7661, 39.6882, 39.8566]",0.07276379021647117,39.758475000000004
